2.738419634264362656e+01 1.664135037892171395e-23 1.167668571909721972e-08 4.850027314887899928e-08 4.170373505648521164e-08 3.268925792292632670e-08 2.453374153857687995e-08 1.933009776638433591e-08 1.634757154582881284e-08 2.119097836459365292e-08 4.333949661704981169e-08 9.140235341050302687e-08 1.659943679422909394e-07 2.538655843494444529e-07 3.358883181744588881e-07 3.949674285626642236e-07 4.233841663525316132e-07 4.229103533920440411e-07 3.974534862783406860e-07 3.544112980184033313e-07 3.011245428994588846e-07 2.438480469180069585e-07 1.875296518342342433e-07 1.359270579672520341e-07 9.175410421074764278e-08 5.670388393109717728e-08 3.134560823688306278e-08 1.502790058669259496e-08 5.999858088651219529e-09 1.891745012964854069e-09 4.395947006674873237e-10 6.881615038012692316e-11 6.457777759128011860e-12 3.121004672845933234e-13 6.369591594330608073e-15 4.228695219672723143e-17 6.490125897669240382e-20 1.480947058237171748e-23 2.853436496417255759e-28 2.247647770869092717e-34 2.843580072503096094e-42 1.725847005094980768e-52 1.049358803843331144e-65 8.379515123980212402e-83 6.295483108586120511e-105 1.456061422938977571e-133 1.228443872332865837e-170 1.200743404007690137e-218 7.838091442512377385e-281
3.162277660168380322e+01 1.664135037892171395e-23 1.167668571909721972e-08 4.850027314887899928e-08 4.170373505648521164e-08 3.268925792292632670e-08 2.453374153857687995e-08 1.933009776638433591e-08 1.634757154582881284e-08 2.119097836459365292e-08 4.333949661704981169e-08 9.140235341050302687e-08 1.659943679422909394e-07 2.538655843494444529e-07 3.358883181744588881e-07 3.957258992865239923e-07 4.238112513281124194e-07 4.229103533920440411e-07 3.974534862783406860e-07 3.544112980184033313e-07 3.011245428994588846e-07 2.438480469180069585e-07 1.875296518342342433e-07 1.359270579672520341e-07 9.175410421074764278e-08 5.670388393109717728e-08 3.134560823688306278e-08 1.502790058669259496e-08 5.999858088651584316e-09 1.891745013118514035e-09 4.395947097437459819e-10 6.881625200503393290e-11 6.458031605748661115e-12 3.122497719845729836e-13 6.389529048896971775e-15 4.281985164757488993e-17 6.717508767165947586e-20 1.590673928447247826e-23 3.220769453944999744e-28 2.685341155085665429e-34 3.604234361282859773e-42 2.319464065313523434e-52 1.493502783411418161e-65 1.262635078006718098e-82 1.006231891406359941e-104 2.481319639673334609e-133 2.252975472158865504e-170 2.405509374110117331e-218 1.753522858583208456e-280
3.651741272548377992e+01 1.664135037892171395e-23 1.167668571909721972e-08 4.850027314887899928e-08 4.170373505648521164e-08 3.268925792292632670e-08 2.453374153857687995e-08 1.933009776638433591e-08 1.634757154582881284e-08 2.119097836459365292e-08 4.333949661704981169e-08 9.140235341050302687e-08 1.659943679422909394e-07 2.538655843494444529e-07 3.358883181744588881e-07 3.957811971324313402e-07 4.246699215734423458e-07 4.229785778033333192e-07 3.974534862783406860e-07 3.544112980184033313e-07 3.011245428994588846e-07 2.438480469180069585e-07 1.875296518342342433e-07 1.359270579672520341e-07 9.175410421074764278e-08 5.670388393109717728e-08 3.134560823688306278e-08 1.502790058669259496e-08 5.999858088651584316e-09 1.891745013118562425e-09 4.395947097621193177e-10 6.881625285995486155e-11 6.458038084324125586e-12 3.122589539471138039e-13 6.392000758808058382e-15 4.293528576163339522e-17 6.794213728772684328e-20 1.643262815602245952e-23 3.453462605838461758e-28 3.031862774918819855e-34 4.325576206086626839e-42 2.973045535143787346e-52 2.049081484557598819e-65 1.858185217355278680e-82 1.595015976705653972e-104 4.270323284015742869e-133 4.266910927225729748e-170 5.120110851410041720e-218 4.326664714235426660e-280
4.216965034285824743e+01 1.664135037892171395e-23 1.167668571909721972e-08 4.850027314887899928e-08 4.170373505648521164e-08 3.268925792292632670e-08 2.453374153857687995e-08 1.933009776638433591e-08 1.634757154582881284e-08 2.119097836459365292e-08 4.333949661704981169e-08 9.140235341050302687e-08 1.659943679422909394e-07 2.538655843494444529e-07 3.358883181744588881e-07 3.957811971324313402e-07 4.251319707350872682e-07 4.233978010651284791e-07 3.974534862783406860e-07 3.544112980184033313e-07 3.011245428994588846e-07 2.438480469180069585e-07 1.875296518342342433e-07 1.359270579672520341e-07 9.175410421074764278e-08 5.670388393109717728e-08 3.134560823688306278e-08 1.502790058669259496e-08 5.999858088651584316e-09 1.891745013118562425e-09 4.395947097621239706e-10 6.881625286142557575e-11 6.458038132498610704e-12 3.122591671356306645e-13 6.392142188091255756e-15 4.294885320013385850e-17 6.810226359486724196e-20 1.660614020426205323e-23 3.564066561372982143e-28 3.252580841245336137e-34 4.908159977420773944e-42 3.615548425570051018e-52 2.695146577304837052e-65 2.662999739197277801e-82 2.512433406040253071e-104 7.489891551840000065e-133 8.501764751846242238e-170 1.194135975425532363e-217 1.233003397613274343e-279
4.869675251658632931e+01 1.664135037892171395e-23 1.167668571909721972e-08 4.850027314887899928e-08 4.170373505648521164e-08 3.268925792292632670e-08 2.453374153857687995e-08 1.933009776638433591e-08 1.634757154582881284e-08 2.119097836459365292e-08 4.333949661704981169e-08 9.140235341050302687e-08 1.659943679422909394e-07 2.538655843494444529e-07 3.358883181744588881e-07 3.957811971324313402e-07 4.251442984753629178e-07 4.240406097480199469e-07 3.975416713991360843e-07 3.544112980184033313e-07 3.011245428994588846e-07 2.438480469180069585e-07 1.875296518342342433e-07 1.359270579672520341e-07 9.175410421074764278e-08 5.670388393109717728e-08 3.134560823688306278e-08 1.502790058669259496e-08 5.999858088651584316e-09 1.891745013118562425e-09 4.395947097621239706e-10 6.881625286142587302e-11 6.458038132569108464e-12 3.122591685398745655e-13 6.392145185341661598e-15 4.294957881996540087e-17 6.812021675238881845e-20 1.664133622047629818e-23 3.600150967598666547e-28 3.358140185104771106e-34 5.288433573416185594e-42 4.158265097199869761e-52 3.375373505372075245e-65 3.694623390436237629e-82 3.928794576772233041e-104 1.348673608750617298e-132 1.815803226292212975e-169 3.153822726917471456e-217 4.264814489076754593e-279
5.623413251903491528e+01 1.664135037892171395e-23 1.167668571909721972e-08 4.850027314887899928e-08 4.170373505648521164e-08 3.268925792292632670e-08 2.453374153857687995e-08 1.933009776638433591e-08 1.634757154582881284e-08 2.119097836459365292e-08 4.333949661704981169e-08 9.140235341050302687e-08 1.659943679422909394e-07 2.538655843494444529e-07 3.358883181744588881e-07 3.957811971324313402e-07 4.251442984753629178e-07 4.243026434578076626e-07 3.979292427318789441e-07 3.544139376645702411e-07 3.011245428994588846e-07 2.438480469180069585e-07 1.875296518342342433e-07 1.359270579672520341e-07 9.175410421074764278e-08 5.670388393109717728e-08 3.134560823688306278e-08 1.502790058669259496e-08 5.999858088651584316e-09 1.891745013118562425e-09 4.395947097621239706e-10 6.881625286142587302e-11 6.458038132569119773e-12 3.122591685416280834e-13 6.392145202906507934e-15 4.294959293899990397e-17 6.812112119310939633e-20 1.664513891389290900e-23 3.607358709600321760e-28 3.392795920332082087e-34 5.475688943701220483e-42 4.532440059540400209e-52 4.000618870572859448e-65 4.919967627475083062e-82 6.070903262496313674e-104 2.504994808904947067e-132 4.232599648574540051e-169 9.756004273700620001e-217 1.883575946407717896e-278
6.493816315762116176e+01 1.664135037892171395e-23 1.167668571909721972e-08 4.850027314887899928e-08 4.170373505648521164e-08 3.268925792292632670e-08 2.453374153857687995e-08 1.933009776638433591e-08 1.634757154582881284e-08 2.119097836459365292e-08 4.333949661704981169e-08 9.140235341050302687e-08 1.659943679422909394e-07 2.538655843494444529e-07 3.358883181744588881e-07 3.957811971324313402e-07 4.251442984753629178e-07 4.243026434578076626e-07 3.983908097382860721e-07 3.545157831687121050e-07 3.011245428994588846e-07 2.438480469180069585e-07 1.875296518342342433e-07 1.359270579672520341e-07 9.175410421074764278e-08 5.670388393109717728e-08 3.134560823688306278e-08 1.502790058669259496e-08 5.999858088651584316e-09 1.891745013118562425e-09 4.395947097621239706e-10 6.881625286142587302e-11 6.458038132569119773e-12 3.122591685416283358e-13 6.392145202925335677e-15 4.294959301316938898e-17 6.812113750620247348e-20 1.664532159234941992e-23 3.608121202483407586e-28 3.399756039346439032e-34 5.539266139277225581e-42 4.729069595367432628e-52 4.477841519309244969e-65 6.223480032171325652e-82 9.182922141415738693e-104 4.799383019179809972e-132 1.092384781657678286e-168 3.643590479167852291e-216 1.112730191719138248e-277
7.498942093324563984e+01 1.664135037892171395e-23 1.167668571909721972e-08 4.850027314887899928e-08 4.170373505648521164e-08 3.268925792292632670e-08 2.453374153857687995e-08 1.933009776638433591e-08 1.634757154582881284e-08 2.119097836459365292e-08 4.333949661704981169e-08 9.140235341050302687e-08 1.659943679422909394e-07 2.538655843494444529e-07 3.358883181744588881e-07 3.957811971324313402e-07 4.251442984753629178e-07 4.243026434578076626e-07 3.985160398513033456e-07 3.548633490242743907e-07 3.011301704855463690e-07 2.438480469180069585e-07 1.875296518342342433e-07 1.359270579672520341e-07 9.175410421074764278e-08 5.670388393109717728e-08 3.134560823688306278e-08 1.502790058669259496e-08 5.999858088651584316e-09 1.891745013118562425e-09 4.395947097621239706e-10 6.881625286142587302e-11 6.458038132569119773e-12 3.122591685416283358e-13 6.392145202925338044e-15 4.294959301323829721e-17 6.812113758392164305e-20 1.664532469139166399e-23 3.608156785955764477e-28 3.400494508958797231e-34 5.552513963104105347e-42 4.801011572657986690e-52 4.760322750245425164e-65 7.405841723277818579e-82 1.338832726711560893e-103 9.407313706513741187e-132 3.138951321054340689e-168 1.676362301958844598e-215 9.103726662624373819e-277
8.659643233600654355e+01 1.664135037892171395e-23 1.167668571909721972e-08 4.850027314887899928e-08 4.170373505648521164e-08 3.268925792292632670e-08 2.453374153857687995e-08 1.933009776638433591e-08 1.634757154582881284e-08 2.119097836459365292e-08 4.333949661704981169e-08 9.140235341050302687e-08 1.659943679422909394e-07 2.538655843494444529e-07 3.358883181744588881e-07 3.957811971324313402e-07 4.251442984753629178e-07 4.243026434578076626e-07 3.985160398513033456e-07 3.551800826783755198e-07 3.012395036427713887e-07 2.438480469180069585e-07 1.875296518342342433e-07 1.359270579672520341e-07 9.175410421074764278e-08 5.670388393109717728e-08 3.134560823688306278e-08 1.502790058669259496e-08 5.999858088651584316e-09 1.891745013118562425e-09 4.395947097621239706e-10 6.881625286142587302e-11 6.458038132569119773e-12 3.122591685416283358e-13 6.392145202925338044e-15 4.294959301323830338e-17 6.812113758398512652e-20 1.664532470501231687e-23 3.608157365846417676e-28 3.400528899959790167e-34 5.553973771419022123e-42 4.817291646454573610e-52 4.878575552605475773e-65 8.258742918593795621e-82 1.841583166291577071e-103 1.847160779095978262e-131 9.938531504279401007e-168 9.517718100801871444e-215 1.046398377549802727e-275
1.000000000000000426e+02 1.664135037892171395e-23 1.167668571909721972e-08 4.850027314887899928e-08 4.170373505648521164e-08 3.268925792292632670e-08 2.453374153857687995e-08 1.933009776638433591e-08 1.634757154582881284e-08 2.119097836459365292e-08 4.333949661704981169e-08 9.140235341050302687e-08 1.659943679422909394e-07 2.538655843494444529e-07 3.358883181744588881e-07 3.957811971324313402e-07 4.251442984753629178e-07 4.243026434578076626e-07 3.985160398513033456e-07 3.552123726744975678e-07 3.015454298532099738e-07 2.438562364205408658e-07 1.875296518342342433e-07 1.359270579672520341e-07 9.175410421074764278e-08 5.670388393109717728e-08 3.134560823688306278e-08 1.502790058669259496e-08 5.999858088651584316e-09 1.891745013118562425e-09 4.395947097621239706e-10 6.881625286142587302e-11 6.458038132569119773e-12 3.122591685416283358e-13 6.392145202925338044e-15 4.294959301323830338e-17 6.812113758398512652e-20 1.664532470502229387e-23 3.608157368253876688e-28 3.400529454360503313e-34 5.554044200995377040e-42 4.819247724228455704e-52 4.909552859727472134e-65 8.703018863985247542e-82 2.335123521889719190e-103 3.498817749592859632e-131 3.352345195137671005e-167 6.504048937537725396e-214 1.664279647652990304e-274
1.154781984689459051e+02 1.664135037892171395e-23 1.167668571909721972e-08 4.850027314887899928e-08 4.170373505648521164e-08 3.268925792292632670e-08 2.453374153857687995e-08 1.933009776638433591e-08 1.634757154582881284e-08 2.119097836459365292e-08 4.333949661704981169e-08 9.140235341050302687e-08 1.659943679422909394e-07 2.538655843494444529e-07 3.358883181744588881e-07 3.957811971324313402e-07 4.251442984753629178e-07 4.243026434578076626e-07 3.985160398513033456e-07 3.552123726744975678e-07 3.017534215823406908e-07 2.439672890657760189e-07 1.875296518342342433e-07 1.359270579672520341e-07 9.175410421074764278e-08 5.670388393109717728e-08 3.134560823688306278e-08 1.502790058669259496e-08 5.999858088651584316e-09 1.891745013118562425e-09 4.395947097621239706e-10 6.881625286142587302e-11 6.458038132569119773e-12 3.122591685416283358e-13 6.392145202925338044e-15 4.294959301323830338e-17 6.812113758398512652e-20 1.664532470502229387e-23 3.608157368255499056e-28 3.400529456603634567e-34 5.554045368658749880e-42 4.819350494735932855e-52 4.913884654985963401e-65 8.849798422722620320e-82 2.693213632012391437e-103 6.058615450984010495e-131 1.131908164149614688e-166 5.047694045849777515e-213 3.476485742450300291e-273
1.333521432163324221e+02 1.664135037892171395e-23 1.167668571909721972e-08 4.850027314887899928e-08 4.170373505648521164e-08 3.268925792292632670e-08 2.453374153857687995e-08 1.933009776638433591e-08 1.634757154582881284e-08 2.119097836459365292e-08 4.333949661704981169e-08 9.140235341050302687e-08 1.659943679422909394e-07 2.538655843494444529e-07 3.358883181744588881e-07 3.957811971324313402e-07 4.251442984753629178e-07 4.243026434578076626e-07 3.985160398513033456e-07 3.552123726744975678e-07 3.017693655482237127e-07 2.441975329059013900e-07 1.875465332487362064e-07 1.359270579672520341e-07 9.175410421074764278e-08 5.670388393109717728e-08 3.134560823688306278e-08 1.502790058669259496e-08 5.999858088651584316e-09 1.891745013118562425e-09 4.395947097621239706e-10 6.881625286142587302e-11 6.458038132569119773e-12 3.122591685416283358e-13 6.392145202925338044e-15 4.294959301323830338e-17 6.812113758398512652e-20 1.664532470502229387e-23 3.608157368255499056e-28 3.400529456605071445e-34 5.554045373449495238e-42 4.819352336317805141e-52 4.914148886914804281e-65 8.875780115889956515e-82 2.859874788255936367e-103 9.051171308316055815e-131 3.493307605514374732e-166 4.050427765943519155e-212 8.698453181009293629e-272
1.539926526059492744e+02 1.664135037892171395e-23 1.167668571909721972e-08 4.850027314887899928e-08 4.170373505648521164e-08 3.268925792292632670e-08 2.453374153857687995e-08 1.933009776638433591e-08 1.634757154582881284e-08 2.119097836459365292e-08 4.333949661704981169e-08 9.140235341050302687e-08 1.659943679422909394e-07 2.538655843494444529e-07 3.358883181744588881e-07 3.957811971324313402e-07 4.251442984753629178e-07 4.243026434578076626e-07 3.985160398513033456e-07 3.552123726744975678e-07 3.017693655482237127e-07 2.443249162974768581e-07 1.876552875728210694e-07 1.359270579672520341e-07 9.175410421074764278e-08 5.670388393109717728e-08 3.134560823688306278e-08 1.502790058669259496e-08 5.999858088651584316e-09 1.891745013118562425e-09 4.395947097621239706e-10 6.881625286142587302e-11 6.458038132569119773e-12 3.122591685416283358e-13 6.392145202925338044e-15 4.294959301323830338e-17 6.812113758398512652e-20 1.664532470502229387e-23 3.608157368255499056e-28 3.400529456605071445e-34 5.554045373452529759e-42 4.819352344363666013e-52 4.914154329385209630e-65 8.877773035979916096e-82 2.901361785780966384e-103 1.130529818889594178e-130 8.832708515315569240e-166 2.961795709397121457e-211 2.293945956526304071e-270
1.778279410038924198e+02 1.664135037892171395e-23 1.167668571909721972e-08 4.850027314887899928e-08 4.170373505648521164e-08 3.268925792292632670e-08 2.453374153857687995e-08 1.933009776638433591e-08 1.634757154582881284e-08 2.119097836459365292e-08 4.333949661704981169e-08 9.140235341050302687e-08 1.659943679422909394e-07 2.538655843494444529e-07 3.358883181744588881e-07 3.957811971324313402e-07 4.251442984753629178e-07 4.243026434578076626e-07 3.985160398513033456e-07 3.552123726744975678e-07 3.017693655482237127e-07 2.443292142903708608e-07 1.878268493000279504e-07 1.359493031771086427e-07 9.175410421074764278e-08 5.670388393109717728e-08 3.134560823688306278e-08 1.502790058669259496e-08 5.999858088651584316e-09 1.891745013118562425e-09 4.395947097621239706e-10 6.881625286142587302e-11 6.458038132569119773e-12 3.122591685416283358e-13 6.392145202925338044e-15 4.294959301323830338e-17 6.812113758398512652e-20 1.664532470502229387e-23 3.608157368255499056e-28 3.400529456605071445e-34 5.554045373452529759e-42 4.819352344368953115e-52 4.914154356267257757e-65 8.877823928984929412e-82 2.905780272018754714e-103 1.220525267199392468e-130 1.657642145929164265e-165 1.702393703946799480e-210 5.474620580085286435e-269
2.053525026457146225e+02 1.664135037892171395e-23 1.167668571909721972e-08 4.850027314887899928e-08 4.170373505648521164e-08 3.268925792292632670e-08 2.453374153857687995e-08 1.933009776638433591e-08 1.634757154582881284e-08 2.119097836459365292e-08 4.333949661704981169e-08 9.140235341050302687e-08 1.659943679422909394e-07 2.538655843494444529e-07 3.358883181744588881e-07 3.957811971324313402e-07 4.251442984753629178e-07 4.243026434578076626e-07 3.985160398513033456e-07 3.552123726744975678e-07 3.017693655482237127e-07 2.443292142903708608e-07 1.878991610650312546e-07 1.360501139389731230e-07 9.175466785467609590e-08 5.670388393109717728e-08 3.134560823688306278e-08 1.502790058669259496e-08 5.999858088651584316e-09 1.891745013118562425e-09 4.395947097621239706e-10 6.881625286142587302e-11 6.458038132569119773e-12 3.122591685416283358e-13 6.392145202925338044e-15 4.294959301323830338e-17 6.812113758398512652e-20 1.664532470502229387e-23 3.608157368255499056e-28 3.400529456605071445e-34 5.554045373452529759e-42 4.819352344368953115e-52 4.914154356286731306e-65 8.877824235426047262e-82 2.905934268025013585e-103 1.235646048073526317e-130 2.245915711271036753e-165 6.630818074300351550e-210 1.005970442568155036e-267
2.371373705661656288e+02 1.664135037892171395e-23 1.167668571909721972e-08 4.850027314887899928e-08 4.170373505648521164e-08 3.268925792292632670e-08 2.453374153857687995e-08 1.933009776638433591e-08 1.634757154582881284e-08 2.119097836459365292e-08 4.333949661704981169e-08 9.140235341050302687e-08 1.659943679422909394e-07 2.538655843494444529e-07 3.358883181744588881e-07 3.957811971324313402e-07 4.251442984753629178e-07 4.243026434578076626e-07 3.985160398513033456e-07 3.552123726744975678e-07 3.017693655482237127e-07 2.443292142903708608e-07 1.878991610650312546e-07 1.361734606766249388e-07 9.178039450833999920e-08 5.670388393109717728e-08 3.134560823688306278e-08 1.502790058669259496e-08 5.999858088651584316e-09 1.891745013118562425e-09 4.395947097621239706e-10 6.881625286142587302e-11 6.458038132569119773e-12 3.122591685416283358e-13 6.392145202925338044e-15 4.294959301323830338e-17 6.812113758398512652e-20 1.664532470502229387e-23 3.608157368255499056e-28 3.400529456605071445e-34 5.554045373452529759e-42 4.819352344368953115e-52 4.914154356286732149e-65 8.877824235691705475e-82 2.905935519089676930e-103 1.236466071882341413e-130 2.432259479236254916e-165 1.569574097705376605e-209 1.217257506607786916e-266
2.738419634264363367e+02 1.664135037892171395e-23 1.167668571909721972e-08 4.850027314887899928e-08 4.170373505648521164e-08 3.268925792292632670e-08 2.453374153857687995e-08 1.933009776638433591e-08 1.634757154582881284e-08 2.119097836459365292e-08 4.333949661704981169e-08 9.140235341050302687e-08 1.659943679422909394e-07 2.538655843494444529e-07 3.358883181744588881e-07 3.957811971324313402e-07 4.251442984753629178e-07 4.243026434578076626e-07 3.985160398513033456e-07 3.552123726744975678e-07 3.017693655482237127e-07 2.443292142903708608e-07 1.878991610650312546e-07 1.362090040970360550e-07 9.187029834904780898e-08 5.670524507819219139e-08 3.134560823688306278e-08 1.502790058669259496e-08 5.999858088651584316e-09 1.891745013118562425e-09 4.395947097621239706e-10 6.881625286142587302e-11 6.458038132569119773e-12 3.122591685416283358e-13 6.392145202925338044e-15 4.294959301323830338e-17 6.812113758398512652e-20 1.664532470502229387e-23 3.608157368255499056e-28 3.400529456605071445e-34 5.554045373452529759e-42 4.819352344368953115e-52 4.914154356286732149e-65 8.877824235691721861e-82 2.905935520552689860e-103 1.236476484663858669e-130 2.451376423391645565e-165 2.279400804334250206e-209 8.423781968580585260e-266
3.162277660168376769e+02 1.664135037892171395e-23 1.167668571909721972e-08 4.850027314887899928e-08 4.170373505648521164e-08 3.268925792292632670e-08 2.453374153857687995e-08 1.933009776638433591e-08 1.634757154582881284e-08 2.119097836459365292e-08 4.333949661704981169e-08 9.140235341050302687e-08 1.659943679422909394e-07 2.538655843494444529e-07 3.358883181744588881e-07 3.957811971324313402e-07 4.251442984753629178e-07 4.243026434578076626e-07 3.985160398513033456e-07 3.552123726744975678e-07 3.017693655482237127e-07 2.443292142903708608e-07 1.878991610650312546e-07 1.362090040970360550e-07 9.195471935601384218e-08 5.673290948273350316e-08 3.134560823688306278e-08 1.502790058669259496e-08 5.999858088651584316e-09 1.891745013118562425e-09 4.395947097621239706e-10 6.881625286142587302e-11 6.458038132569119773e-12 3.122591685416283358e-13 6.392145202925338044e-15 4.294959301323830338e-17 6.812113758398512652e-20 1.664532470502229387e-23 3.608157368255499056e-28 3.400529456605071445e-34 5.554045373452529759e-42 4.819352344368953115e-52 4.914154356286732149e-65 8.877824235691721861e-82 2.905935520552813782e-103 1.236476504355084478e-130 2.451850711516535944e-165 2.466986004882856302e-209 2.988231364302720401e-265
3.651741272548375150e+02 1.664135037892171395e-23 1.167668571909721972e-08 4.850027314887899928e-08 4.170373505648521164e-08 3.268925792292632670e-08 2.453374153857687995e-08 1.933009776638433591e-08 1.634757154582881284e-08 2.119097836459365292e-08 4.333949661704981169e-08 9.140235341050302687e-08 1.659943679422909394e-07 2.538655843494444529e-07 3.358883181744588881e-07 3.957811971324313402e-07 4.251442984753629178e-07 4.243026434578076626e-07 3.985160398513033456e-07 3.552123726744975678e-07 3.017693655482237127e-07 2.443292142903708608e-07 1.878991610650312546e-07 1.362090040970360550e-07 9.196421810033706007e-08 5.681246710981527993e-08 3.134745930929838877e-08 1.502790058669259496e-08 5.999858088651584316e-09 1.891745013118562425e-09 4.395947097621239706e-10 6.881625286142587302e-11 6.458038132569119773e-12 3.122591685416283358e-13 6.392145202925338044e-15 4.294959301323830338e-17 6.812113758398512652e-20 1.664532470502229387e-23 3.608157368255499056e-28 3.400529456605071445e-34 5.554045373452529759e-42 4.819352344368953115e-52 4.914154356286732149e-65 8.877824235691721861e-82 2.905935520552813782e-103 1.236476504357934243e-130 2.451852611698888585e-165 2.479782474002267046e-209 5.374544973783973697e-265
4.216965034285821616e+02 1.664135037892171395e-23 1.167668571909721972e-08 4.850027314887899928e-08 4.170373505648521164e-08 3.268925792292632670e-08 2.453374153857687995e-08 1.933009776638433591e-08 1.634757154582881284e-08 2.119097836459365292e-08 4.333949661704981169e-08 9.140235341050302687e-08 1.659943679422909394e-07 2.538655843494444529e-07 3.358883181744588881e-07 3.957811971324313402e-07 4.251442984753629178e-07 4.243026434578076626e-07 3.985160398513033456e-07 3.552123726744975678e-07 3.017693655482237127e-07 2.443292142903708608e-07 1.878991610650312546e-07 1.362090040970360550e-07 9.196421810033706007e-08 5.686780378050648672e-08 3.137547831346623565e-08 1.502790058669259496e-08 5.999858088651584316e-09 1.891745013118562425e-09 4.395947097621239706e-10 6.881625286142587302e-11 6.458038132569119773e-12 3.122591685416283358e-13 6.392145202925338044e-15 4.294959301323830338e-17 6.812113758398512652e-20 1.664532470502229387e-23 3.608157368255499056e-28 3.400529456605071445e-34 5.554045373452529759e-42 4.819352344368953115e-52 4.914154356286732149e-65 8.877824235691721861e-82 2.905935520552813782e-103 1.236476504357934243e-130 2.451852612353234847e-165 2.479941373376975407e-209 6.129985006515921484e-265
4.869675251658631510e+02 1.664135037892171395e-23 1.167668571909721972e-08 4.850027314887899928e-08 4.170373505648521164e-08 3.268925792292632670e-08 2.453374153857687995e-08 1.933009776638433591e-08 1.634757154582881284e-08 2.119097836459365292e-08 4.333949661704981169e-08 9.140235341050302687e-08 1.659943679422909394e-07 2.538655843494444529e-07 3.358883181744588881e-07 3.957811971324313402e-07 4.251442984753629178e-07 4.243026434578076626e-07 3.985160398513033456e-07 3.552123726744975678e-07 3.017693655482237127e-07 2.443292142903708608e-07 1.878991610650312546e-07 1.362090040970360550e-07 9.196421810033706007e-08 5.687223530656431199e-08 3.143529566848023631e-08 1.503192545960868428e-08 5.999858088651584316e-09 1.891745013118562425e-09 4.395947097621239706e-10 6.881625286142587302e-11 6.458038132569119773e-12 3.122591685416283358e-13 6.392145202925338044e-15 4.294959301323830338e-17 6.812113758398512652e-20 1.664532470502229387e-23 3.608157368255499056e-28 3.400529456605071445e-34 5.554045373452529759e-42 4.819352344368953115e-52 4.914154356286732149e-65 8.877824235691721861e-82 2.905935520552813782e-103 1.236476504357934243e-130 2.451852612353242559e-165 2.479941576819563496e-209 6.178522147909733074e-265
5.623413251903488117e+02 1.664135037892171395e-23 1.167668571909721972e-08 4.850027314887899928e-08 4.170373505648521164e-08 3.268925792292632670e-08 2.453374153857687995e-08 1.933009776638433591e-08 1.634757154582881284e-08 2.119097836459365292e-08 4.333949661704981169e-08 9.140235341050302687e-08 1.659943679422909394e-07 2.538655843494444529e-07 3.358883181744588881e-07 3.957811971324313402e-07 4.251442984753629178e-07 4.243026434578076626e-07 3.985160398513033456e-07 3.552123726744975678e-07 3.017693655482237127e-07 2.443292142903708608e-07 1.878991610650312546e-07 1.362090040970360550e-07 9.196421810033706007e-08 5.687223530656431199e-08 3.146919169795125095e-08 1.505917605057712731e-08 5.999858088651584316e-09 1.891745013118562425e-09 4.395947097621239706e-10 6.881625286142587302e-11 6.458038132569119773e-12 3.122591685416283358e-13 6.392145202925338044e-15 4.294959301323830338e-17 6.812113758398512652e-20 1.664532470502229387e-23 3.608157368255499056e-28 3.400529456605071445e-34 5.554045373452529759e-42 4.819352344368953115e-52 4.914154356286732149e-65 8.877824235691721861e-82 2.905935520552813782e-103 1.236476504357934243e-130 2.451852612353242559e-165 2.479941576830489361e-209 6.178920128173634383e-265
6.493816315762111344e+02 1.664135037892171395e-23 1.167668571909721972e-08 4.850027314887899928e-08 4.170373505648521164e-08 3.268925792292632670e-08 2.453374153857687995e-08 1.933009776638433591e-08 1.634757154582881284e-08 2.119097836459365292e-08 4.333949661704981169e-08 9.140235341050302687e-08 1.659943679422909394e-07 2.538655843494444529e-07 3.358883181744588881e-07 3.957811971324313402e-07 4.251442984753629178e-07 4.243026434578076626e-07 3.985160398513033456e-07 3.552123726744975678e-07 3.017693655482237127e-07 2.443292142903708608e-07 1.878991610650312546e-07 1.362090040970360550e-07 9.196421810033706007e-08 5.687223530656431199e-08 3.147055230415441099e-08 1.510327706488114742e-08 6.005248268982995567e-09 1.891745013118562425e-09 4.395947097621239706e-10 6.881625286142587302e-11 6.458038132569119773e-12 3.122591685416283358e-13 6.392145202925338044e-15 4.294959301323830338e-17 6.812113758398512652e-20 1.664532470502229387e-23 3.608157368255499056e-28 3.400529456605071445e-34 5.554045373452529759e-42 4.819352344368953115e-52 4.914154356286732149e-65 8.877824235691721861e-82 2.905935520552813782e-103 1.236476504357934243e-130 2.451852612353242559e-165 2.479941576830489361e-209 6.178920309874300865e-265
